Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
,KOREA,BULK WO,KOR-NTC-13-5,681 5,100311,4.00-8,NEXEN ,BLACK,STD,3,APPROVED NEXEN COMPOUND,10.82,0.0169,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,102301,5.00-8,NEXEN ALLPRO,BLACK,STD,3,APPROVED NEXEN COMPOUND,16.03,0.0244,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,104301,18x7-8,NEXEN ALLPRO,BLACK,STD,4.33,APPROVED NEXEN COMPOUND,19.83,0.03,150,4.5,"2,974.50"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,118301,200/50-10,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,23.67,0.0404,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,111301,6.00-9,NEXEN ALLPRO,BLACK,STD,4,APPROVED NEXEN COMPOUND,25.6,0.0379,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,112301,21x8-9,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,33.1,0.049,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,119301,6.50-10,NEXEN ALLPRO,BLACK,STD,5,APPROVED NEXEN COMPOUND,35.5,0.0529,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,120301,23x9-10,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,46.4,0.0682,4,0.27,185.6
,KOREA,BULK WO,KOR-NTC-13-5,681 5,125301,7.00-12,NEXEN ALLPRO,BLACK,STD,5,APPROVED NEXEN COMPOUND,45.6,0.071,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,126301,23x10-12,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,49.9,0.0798,30,2.39,"1,497.00"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,135301,8.15-15,NEXEN ALLPRO,BLACK,STD,7,APPROVED NEXEN COMPOUND,58.5,0.1011,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,141301,7.00-15,NEXEN ALLPRO,BLACK,STD,5.5,APPROVED NEXEN COMPOUND,56.35,0.0922,50,4.61,"2,817.50"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,171301,7.50-16,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,71.72,0.1162,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,138301,8.25-15,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,85.05,0.1315,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,139301,3.00-15,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,107.75,0.1661,39,6.48,"4,202.25"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,101302,15x4 1/2-8,NEXEN ALLPRO,BLACK,CLIP,3,APPROVED NEXEN COMPOUND,9.42,0.0158,50,0.79,471
,KOREA,BULK WO,KOR-NTC-13-5,681 5,102302,5.00-8,NEXEN ALLPRO,BLACK,CLIP,3,APPROVED NEXEN COMPOUND,16.14,0.0244,100,2.44,"1,614.00"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,104302,18x7-8,NEXEN ALLPRO,BLACK,CLIP,4.33,APPROVED NEXEN COMPOUND,20.07,0.03,100,3,"2,007.00"
,KOREA,BULK WO,KOR-NTC-13-5,681 5,118302,200/50-10,NEXEN ALLPRO,BLACK,CLIP,6.5,APPROVED NEXEN COMPOUND,24.03,0.0404,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,111302,6.00-9,NEXEN ALLPRO,BLACK,CLIP,4,APPROVED NEXEN COMPOUND,25.99,0.0379,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,112302,21x8-9,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,33.4,0.049,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,119302,6.50-10,NEXEN ALLPRO,BLACK,CLIP,5,APPROVED NEXEN COMPOUND,35.83,0.0529,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,125302,7.00-12,NEXEN ALLPRO,BLACK,CLIP,5,APPROVED NEXEN COMPOUND,46.45,0.071,12,0.85,557.4
,KOREA,BULK WO,KOR-NTC-13-5,681 5,126302,23x10-12,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,50.31,0.0798,15,1.2,754.65
,KOREA,BULK WO,KOR-NTC-13-5,681 5,135302,8.15-15,NEXEN ALLPRO,BLACK,CLIP,7,APPROVED NEXEN COMPOUND,59.3,0.1011,,             -  ,               -  
,KOREA,BULK WO,KOR-NTC-13-5,681 5,138302,8.25-15,NEXEN ALLPRO,BLACK,CLIP,6.5,APPROVED NEXEN COMPOUND,85.5,0.1315,,             -  ,               -  
